,eta,1,2,3,4,5
0,0.0001,0.6209353401899097,0.7016914376746872,0.686611164541712,0.7191089837595108,0.7861290095903186
1,0.0001,0.6315790388519661,0.6940490425749174,0.7557910376899271,0.7792955867535221,0.8121071888438526
2,0.0001,0.6469549380011841,0.7000216458155148,0.7825265092474138,0.8125351523103345,0.8103442667850442
3,0.0001,0.6403256905929523,0.7105808578457248,0.7923469131091947,0.8294607249807491,0.7937909831154148
4,0.0001,0.6533701344151024,0.7050264072381494,0.697131773347724,0.7261076800187414,0.7733487567921515
5,0.0001,0.658443232212568,0.6977932690284407,0.7697366740962976,0.7996042808823371,0.8200632515496373
6,0.0001,0.6582948719908184,0.7066744603828776,0.7818096796887152,0.8251424093993704,0.8280878103905587
7,0.0001,0.6420457761210248,0.7047715133596524,0.801742792594349,0.8310580241184771,0.8375043573764153
8,0.0001,0.6319279148245834,0.6946410220926316,0.7016383985406716,0.7284314319056935,0.7727490169972915
9,0.0001,0.6382518152922864,0.707141742792477,0.7592744988182482,0.7959388991522326,0.8201454910359842
10,0.0001,0.6161748687639195,0.7144950276104814,0.784136671773556,0.8109055531457634,0.8247630370816454
11,0.0001,0.6406670214357613,0.7024195187720659,0.7963788665632888,0.8284429582680117,0.8288927639529511
12,0.0001,0.6360987248065261,0.7141116600044698,0.7139969121001457,0.7313819963288396,0.7794602962568199
13,0.0001,0.6012936435844486,0.6946211344666979,0.7667064538507922,0.7958195596846612,0.807223439791165
14,0.0001,0.6311564053778715,0.7015821329754313,0.7826943859755766,0.8138752419042639,0.8178264373368644
15,0.0001,0.6413629979189868,0.7037954917275131,0.7943462483985007,0.8248783141632182,0.8337799595351416
16,0.0001,0.6279924869162902,0.7074539161462996,0.6899992293795844,0.7348619192382402,0.7839680758078816
17,0.0001,0.6301074254991582,0.7007118265452195,0.7744655528133588,0.7926382885659753,0.8207910337788606
18,0.0001,0.6439416486503506,0.7011428456995297,0.7895414149484308,0.8181038295344046,0.829962904257399
19,0.0001,0.6651316762660368,0.706136725215829,0.7943241958469711,0.8165553864075878,0.8347960147845874
20,0.0001,0.6267117426930813,0.7082428467472052,0.6968299837815062,0.7285221351392359,0.7707684405287177
21,0.0001,0.6436527779724135,0.6922697935832072,0.751915714408694,0.7803057362298782,0.8115256032379319
22,0.0001,0.6554084928186787,0.7056161482428334,0.7739246212757385,0.8152058549558132,0.8267268782244717
23,0.0001,0.6312956165244397,0.7086333814737764,0.7957503514439332,0.8282534623260901,0.8337644503457469
24,0.0001,0.6431868732635047,0.6974926194624551,0.6848377380532144,0.7233886271348593,0.7759518374589409
25,0.0001,0.6325789524734282,0.6966002120253765,0.7739532293456651,0.7972023602190852,0.8003449598960202
26,0.0001,0.6259777934485483,0.7002709251702368,0.7868982389437034,0.8125876031272009,0.8227739673117482
27,0.0001,0.6399546441488644,0.7010296455914695,0.7967017444900919,0.8201601371374042,0.8349768173342191
28,0.0001,0.6404095734240244,0.699702497373953,0.6874104585752068,0.7098309353904206,0.7770511416774276
29,0.0001,0.655324924003463,0.7056543403740465,0.7549437114719304,0.7819530296782914,0.8068688151941881
30,0.0001,0.6383533772451035,0.7158845669690763,0.7932866059136239,0.8109134887177176,0.8137713156283485
31,0.0001,0.6403144452281889,0.6949719055547077,0.782809508442492,0.8268042063920555,0.8395647969881557
32,0.0001,0.6396142659654629,0.7023586496560825,0.6962434675702218,0.7266676149794165,0.7801981917287277
33,0.0001,0.6398248320943861,0.7138241980715437,0.7713817335739641,0.7896495384433813,0.806904678688781
34,0.0001,0.6124575613121612,0.7013529648061068,0.7845871838291433,0.8153374248354797,0.8248910488435772
35,0.0001,0.6393264225567084,0.6990353034966992,0.7931005851165238,0.8253880098384679,0.8340046108714627
